lon,lat,elevacion,pendiente,distancia_hospital,distancia_via,poblacion_distrito,crecimiento_distrito,agua,electricidad,alcantarillado,area_m2,patrimonial,industrial_incompatible,cerca_rio,uso_suelo_compatible,iat,apto
-65.27191102302213,-19.04440939028154,2756.9,9.9,478.6,54.3,116400,0.045,1,1,1,16406.108523924762,0,0,0,1,77.1,1
-65.22976216446513,-19.079409098702648,2845.9,14.2,4130.9,401.9,40398,0.05,0,1,1,11135.795450881267,0,0,0,1,81.5,1
-65.29543519649219,-19.01916859225498,2900.0,0.0,4130.8,103.5,116400,0.045,1,1,1,8171.337399465269,1,0,0,0.8,0.0,0
-65.26104365818888,-19.062157859886554,2829.6,31.8,1302.9,0.6,42074,0.032,1,1,1,9627.872314050881,0,0,0,1,0.0,0
-65.29220288973873,-19.00653317366036,2900.0,0.0,5023.8,665.2,116400,0.045,1,1,1,9696.220337222225,0,0,0,0.8,87.4,1
-65.25245132605296,-19.05562462978021,2896.2,15.9,577.0,146.4,40398,0.05,1,1,1,9056.063819789499,0,0,1,1,0.0,0
-65.23901957167749,-19.056540058639612,2931.0,74.7,1852.8,84.0,40398,0.05,1,1,1,18779.83037346729,0,1,0,0.5,0.0,0
-65.25290289341399,-18.998628933118503,2893.7,40.8,2813.6,90.9,81668,0.018,0,1,0,6405.179871093547,0,0,0,1,0.0,0
-65.24400838910053,-19.071283640498912,2956.7,39.5,2517.9,102.9,40398,0.05,1,1,1,8689.148163575777,0,0,0,1,0.0,0
-65.24381395016569,-19.063346472537265,2990.3,91.8,1820.2,46.7,40398,0.05,1,1,1,15572.623088391807,0,0,1,0.8,0.0,0
-65.29586653312452,-19.003901101901768,2900.0,0.0,5475.9,182.3,116400,0.045,1,1,0,8308.40450146904,0,0,0,1,91.3,1
-65.2519066450688,-19.01777989732561,2898.7,2.2,1579.5,7.8,81668,0.018,1,1,1,4715.669980097211,0,0,0,1,0.0,0
-65.26098787563494,-19.028914043902056,2800.7,1.8,1417.9,49.2,81668,0.018,1,1,1,4364.533341903419,0,0,0,1,0.0,0
-65.2969117253956,-19.013014871654235,2900.0,0.0,4734.5,546.4,116400,0.045,1,1,1,5229.640685433256,0,0,0,0.8,89.1,1
-65.2419342330277,-19.028637415562407,2850.3,4.0,694.3,12.7,81668,0.018,0,1,1,14377.486425607945,0,1,0,0.5,60.1,1
-65.25424201260721,-19.05906686550923,2882.6,84.3,853.8,59.8,40398,0.05,1,1,1,3356.243341882529,0,1,1,0.5,0.0,0
-65.26630886783435,-19.023125077952965,2801.7,10.4,2158.4,3.8,81668,0.018,1,1,1,17390.779585217177,0,0,0,1,73.1,1
-65.24234917557271,-19.04193131311582,2850.9,7.4,1289.8,19.8,81668,0.018,1,1,0,16213.54040840716,0,0,0,0.8,63.7,1
-65.29225061632305,-19.008437578501272,2900.0,0.0,4847.4,572.8,116400,0.045,0,1,1,18112.16020330139,0,0,0,1,85.7,1
-65.25837445858667,-19.037374292412824,2800.2,0.6,889.2,111.6,81668,0.018,1,0,1,16169.360554383258,0,0,1,1,0.0,0
-65.28015854885071,-19.01121780393866,2864.7,31.5,4006.5,104.7,116400,0.045,1,1,1,17033.240375533333,0,1,0,0.8,0.0,0
-65.24269068106074,-19.066078478651352,3006.5,19.1,2123.8,78.7,40398,0.05,1,1,1,17424.988690871483,0,0,0,0.8,0.0,0
-65.2818020496871,-18.999236980622673,2871.5,5.5,5058.1,739.9,116400,0.045,0,1,1,4368.14168487832,0,1,1,0.5,0.0,0
-65.2645590057093,-19.030269323031163,2800.0,0.0,1635.8,2.5,116400,0.045,1,1,1,6838.652228410063,0,0,0,0.8,87.3,1
-65.29845015475045,-19.000205655706868,2900.0,0.0,5967.3,218.6,116400,0.045,1,1,1,10977.948052770182,0,0,0,1,95.8,1
-65.27392254317657,-19.04406113215832,2752.8,9.1,693.8,44.4,116400,0.045,1,1,1,16618.974364521026,0,0,1,1,0.0,0
-65.26218541246423,-19.053042125417992,2800.0,0.7,693.7,97.6,16206,0.005,1,1,1,18605.921402094493,1,0,0,1,0.0,0
-65.2485828907209,-19.015601398492237,2900.0,0.4,1762.3,95.0,81668,0.018,1,1,1,17866.5236190078,0,1,0,0.5,71.6,1
-65.23941463750496,-19.040897209040505,2899.4,5.2,1364.7,193.5,81668,0.018,1,1,1,10944.218905547503,0,0,0,0.8,69.8,1
-65.28642478337217,-19.04995809117229,2800.8,3.1,2034.2,638.1,42074,0.032,1,1,0,19580.968581158886,0,0,0,0.8,70.5,1
-65.26274886361783,-19.015676163397263,2889.4,11.2,2355.4,25.5,81668,0.018,1,1,1,7830.796170660566,0,0,0,1,73.6,1
-65.2709314799498,-19.037862622296878,2768.2,17.5,903.6,95.6,116400,0.045,1,1,1,4572.812005619387,0,0,0,1,0.0,0
-65.25478293873662,-19.014286910699422,2891.2,12.4,2042.9,161.5,81668,0.018,1,1,1,8899.515376612286,1,0,0,1,0.0,0
-65.24239524109068,-19.03265594322254,2850.0,0.8,583.3,250.6,81668,0.018,1,1,1,3246.275392556432,0,0,0,1,0.0,0
-65.25383402521304,-19.028597868374902,2809.4,12.6,712.0,46.2,81668,0.018,0,1,1,8043.921368068068,0,0,1,0.8,0.0,0
-65.30926178824778,-19.007770975143792,2955.7,3.5,6055.2,263.7,116400,0.045,1,1,1,17282.939728440204,0,0,1,1,0.0,0
-65.26964313573514,-19.025956007940984,2800.0,0.0,2157.4,66.9,116400,0.045,1,1,1,6997.912776493193,0,0,0,1,92.4,1
-65.2323170413368,-19.06496372229705,2894.6,22.1,2887.1,10.6,40398,0.05,1,1,1,18336.474397408245,0,0,0,0.8,0.0,0
-65.25107334056503,-19.03652042403969,2842.3,5.2,654.1,42.6,81668,0.018,0,1,1,6575.937531532647,0,1,0,0.5,0.0,0
-65.2650176105914,-19.042225766513994,2780.4,6.3,429.9,162.1,16206,0.005,1,1,1,16556.885707440928,1,0,0,1,0.0,0
-65.24433025075206,-19.06327690136454,2987.8,17.3,1777.3,1.9,40398,0.05,1,1,0,18133.667669737813,0,0,0,1,0.0,0
-65.29341760575821,-19.014238634233266,2900.0,0.0,4395.2,195.0,116400,0.045,1,1,1,5640.033764075177,0,0,0,0.8,94.1,1
-65.28615139027725,-19.004267775412146,2900.0,0.0,4954.1,537.9,116400,0.045,1,1,1,13076.942798188367,0,0,0,1,91.2,1
-65.2413490853354,-19.07817273329986,2949.8,3.3,3322.2,263.0,40398,0.05,1,1,1,18588.670912394387,0,0,0,1,97.7,1
-65.26956889914186,-19.015879288911275,2800.0,0.4,2871.7,4.9,116400,0.045,1,1,1,10055.366676196136,0,0,0,0.8,94.7,1
-65.23107695344737,-19.080111335552495,2851.4,5.8,4100.1,337.8,40398,0.05,0,1,0,16482.589632720854,0,0,0,0.8,82.9,1
-65.2462749827946,-19.043681876846094,2850.0,0.0,1324.8,88.0,81668,0.018,1,1,1,3418.6616391800144,0,0,1,0.8,0.0,0
-65.24156464374454,-19.04364643438079,2863.5,11.8,1496.6,5.9,81668,0.018,1,1,1,11070.331183958835,0,1,0,0.5,62.9,1
-65.27237963486274,-19.049567111175502,2753.0,16.9,649.6,105.3,42074,0.032,1,1,0,5738.085469691889,0,0,0,0.8,0.0,0
-65.23450434109203,-19.0863443581405,2950.0,0.2,4462.3,302.6,40398,0.05,1,1,1,6647.127176822618,0,0,0,1,97.1,1
-65.24000589706591,-19.05028529480919,2850.0,3.0,1668.4,77.4,40398,0.05,1,1,1,9290.221289151497,0,0,0,1,92.0,1
-65.23848884546793,-19.041314547619674,2893.1,26.6,1463.6,95.1,81668,0.018,1,0,0,9469.174792607435,0,0,0,1,0.0,0
-65.26035322382876,-19.04370251260659,2802.5,2.0,180.5,34.2,16206,0.005,1,1,1,15396.132371336083,1,0,0,1,0.0,0
-65.23663721482339,-19.087799411377862,2927.2,38.1,4497.2,575.9,40398,0.05,1,1,1,11514.994517050476,0,0,0,1,0.0,0
-65.2892091405685,-19.009779991039366,2900.0,0.0,4553.6,269.5,116400,0.045,1,1,1,14280.747663735241,0,0,0,1,95.1,1
-65.25935221822536,-19.018591167943207,2857.0,15.4,1877.0,12.6,81668,0.018,1,1,1,5994.859433499568,0,0,0,1,0.0,0
-65.27134947504649,-19.020837428020624,2804.7,6.2,2742.6,93.5,116400,0.045,0,1,0,14180.617339968427,0,0,1,1,0.0,0
-65.27172752317118,-19.0558569076598,2756.3,41.2,1188.5,191.5,42074,0.032,1,1,1,14480.149886022491,0,0,0,1,0.0,0
-65.2329328317606,-19.082563845211155,2899.1,5.1,4198.4,104.9,40398,0.05,1,1,1,3690.720821858886,0,0,0,1,0.0,0
-65.24536971620246,-19.02965893664507,2870.7,17.4,327.2,3.9,81668,0.018,1,1,1,15453.769063554984,0,0,0,1,0.0,0
-65.29901216231116,-19.011783830620505,2900.0,0.0,4983.0,501.0,116400,0.045,1,1,1,6766.392559251528,0,0,0,0.8,89.8,1
-65.26748340536666,-19.044472807668317,2786.1,7.8,94.9,5.5,42074,0.032,1,1,1,3651.1567001322433,1,0,0,1,0.0,0
-65.25801394615046,-19.03530204717558,2800.0,3.3,1116.8,7.8,81668,0.018,1,1,0,7440.157233073924,0,0,1,0.8,0.0,0
-65.26846750929415,-19.027315914890362,2800.0,0.0,1997.4,210.9,116400,0.045,1,1,1,13811.408408930982,0,0,0,1,89.9,1
-65.29980674747242,-19.006130259263614,2900.0,0.0,5516.9,24.2,116400,0.045,1,1,1,6177.4720195205655,0,0,0,0.8,95.5,1
-65.27754469793679,-19.01606672644522,2849.9,1.6,3409.5,155.2,116400,0.045,1,1,1,3188.8377437044583,0,0,0,1,0.0,0
-65.2562187079364,-19.042464383578693,2800.3,1.2,625.8,37.5,81668,0.018,1,1,1,6506.581812304961,0,0,1,1,0.0,0
-65.27555908014575,-19.05585789866117,2701.3,9.9,1388.2,32.0,42074,0.032,1,1,1,10077.337074330342,0,0,0,1,75.9,1
-65.26169816871806,-19.04599939516673,2798.6,1.8,135.2,108.8,16206,0.005,1,1,0,6896.353806765938,1,0,0,1,0.0,0
-65.23429853717424,-19.084382824658036,2927.8,19.9,4287.3,132.0,40398,0.05,0,1,1,11761.817418794859,0,1,0,1,0.0,0
-65.24325872138358,-19.078226995579186,2903.9,15.7,3240.5,384.3,40398,0.05,1,1,1,5422.460646023139,0,0,0,1,0.0,0
-65.30149432196058,-19.00415789514296,2921.6,9.2,5798.4,293.0,116400,0.045,1,1,1,6557.75706674327,0,0,0,1,90.1,1
-65.29919101632316,-19.00709707326049,2900.0,0.0,5392.7,87.1,116400,0.045,1,1,1,8828.520106851282,0,0,0,0.8,95.5,1
-65.23392879708786,-19.076243024536858,2896.3,32.3,3578.8,284.5,40398,0.05,1,1,1,9022.513769649031,0,0,1,1,0.0,0
-65.29111034818138,-19.026264334879837,2871.8,11.0,3264.0,840.1,116400,0.045,1,1,1,11053.627340736468,0,0,0,1,80.5,1
-65.26694675973681,-19.03567047200739,2762.4,11.0,1071.0,57.5,116400,0.045,1,1,0,19061.521533649633,0,0,0,0.8,72.5,1
-65.25280231512882,-19.012886408602604,2899.8,4.6,2127.2,60.3,81668,0.018,1,1,1,15278.55705354656,0,0,0,1,78.2,1
-65.2530807929425,-19.046742160324495,2833.9,16.5,599.6,155.0,16206,0.005,1,1,1,15752.019932301606,1,0,0,1,0.0,0
-65.23645492490473,-19.081073311005067,2946.1,14.7,3856.2,96.5,40398,0.05,0,1,0,19907.400052926903,1,0,0,0.8,0.0,0
-65.30937207288882,-19.01937191708122,2949.8,1.0,5266.1,195.2,116400,0.045,1,0,1,10039.375522217291,0,0,0,1,91.1,1
-65.27984596218981,-19.06120822426515,2804.2,28.2,2133.0,8.1,42074,0.032,1,1,1,14057.319870676281,0,0,1,1,0.0,0
-65.30042486751196,-19.01182876877235,2900.0,0.0,5079.8,408.8,116400,0.045,1,1,0,15847.275280315745,0,0,1,1,0.0,0
-65.26443686526734,-19.060296747283413,2800.0,0.3,1332.5,74.3,42074,0.032,1,1,1,12168.115606129939,0,0,0,1,81.0,1
-65.27488644130962,-19.046000011751314,2760.2,10.8,768.4,67.1,42074,0.032,1,1,1,8537.539370922143,0,0,0,0.8,69.4,1
-65.24241113290493,-19.03541016995583,2848.4,2.6,713.8,140.7,81668,0.018,1,1,1,14662.990755940356,0,0,0,1,69.7,1
-65.27656998093633,-19.01619432233105,2839.3,20.8,3365.4,129.5,116400,0.045,0,1,1,8711.399918447529,0,0,0,1,0.0,0
-65.29442062108842,-19.024003146973463,2900.0,0.0,3692.0,594.5,116400,0.045,1,1,1,11934.917004078192,0,0,0,1,90.4,1
-65.26668762651856,-19.052275130330372,2794.7,4.9,715.6,34.2,16206,0.005,1,1,1,13929.107366346214,1,0,0,1,0.0,0
-65.2655484452041,-19.014204330605722,2898.6,10.7,2676.0,51.6,81668,0.018,1,1,1,7761.236897168573,0,0,0,1,75.9,1
-65.25246746470877,-19.0548427660096,2883.1,30.1,510.0,79.7,40398,0.05,1,1,1,10823.278023148267,0,0,0,0.8,0.0,0
-65.28277374325349,-19.00500071036318,2897.4,3.2,4709.0,206.7,116400,0.045,1,1,1,12020.93975332604,0,0,0,0.8,94.0,1
-65.24817932611936,-19.022431864624266,2898.1,10.3,1004.9,12.1,81668,0.018,1,1,1,14293.434244870234,0,0,0,1,66.3,1
-65.27850874961449,-19.005791567155057,2852.2,7.1,4308.3,186.4,116400,0.045,1,1,1,12751.118778743961,0,1,0,0.5,88.4,1
-65.26140716525194,-19.04757843835474,2800.0,0.0,310.8,23.0,16206,0.005,1,1,1,19872.75888796061,1,0,0,1,0.0,0
-65.29723917473606,-19.01894086431188,2900.0,0.0,4285.5,7.9,116400,0.045,1,1,1,9777.48235453713,0,0,1,1,0.0,0
-65.27938206690145,-19.0067741504315,2863.0,21.4,4307.8,76.7,116400,0.045,1,1,0,14005.84264630498,0,0,0,0.8,0.0,0
-65.24339318475597,-19.06990653619414,2956.2,16.0,2420.7,59.1,40398,0.05,1,1,1,9851.460108123774,1,0,0,0.8,0.0,0
-65.24746634970845,-19.037109861369387,2850.0,0.0,622.1,53.4,81668,0.018,1,1,0,13976.39743408528,1,0,0,1,0.0,0
-65.27600052224857,-19.03030259153871,2842.7,13.1,1890.9,4.0,116400,0.045,1,1,1,5101.589445657186,0,0,0,0.8,80.6,1
-65.23722480290854,-19.03928092523542,2878.6,18.9,1407.9,48.3,81668,0.018,1,1,1,18398.604299041654,0,0,0,1,0.0,0
-65.28040368728517,-18.99864396215834,2864.5,7.9,5002.5,785.3,116400,0.045,1,1,1,10359.272508068996,0,0,0,0.8,82.2,1
-65.25054717911222,-19.075079697089105,2911.9,34.2,2668.8,310.2,40398,0.05,0,1,1,12824.507937592869,0,0,0,1,0.0,0
-65.27898927685571,-18.99836943089877,2856.3,6.9,4924.1,682.7,116400,0.045,1,1,0,19235.66382714874,0,0,0,0.8,79.5,1
-65.24474151239916,-19.061177447244265,2963.1,15.6,1582.4,42.4,40398,0.05,1,1,1,17417.563049989712,0,0,0,0.8,0.0,0
-65.27734182246965,-19.043682605675126,2799.9,1.7,1055.0,214.4,116400,0.045,1,1,1,11331.990398087728,0,0,0,0.8,82.2,1
-65.28346477350401,-19.00156409015678,2887.3,5.1,5009.4,562.6,116400,0.045,1,1,1,7249.417198537569,0,0,0,0.8,87.9,1
-65.29007977478085,-19.024145617561945,2873.1,16.7,3342.3,609.8,116400,0.045,1,1,1,3394.1985955762157,0,0,0,1,0.0,0
-65.28941978087407,-19.059921427387014,2890.2,9.3,2775.6,85.5,42074,0.032,1,1,1,13428.622935179386,0,0,0,0.8,82.8,1
-65.29112996348944,-19.01224777358719,2900.0,0.0,4430.1,181.4,116400,0.045,1,1,1,16751.593509281087,0,0,0,1,96.3,1
-65.30373412070827,-19.00533393482638,2954.1,0.6,5847.9,359.5,116400,0.045,1,1,1,7017.644217605278,0,0,0,1,93.8,1
-65.2716787753365,-19.032212294538787,2797.2,23.3,1518.6,123.5,116400,0.045,1,1,1,10047.212885027657,0,1,1,0.5,0.0,0
-65.27486640382728,-19.028836126608606,2814.2,10.9,1985.4,8.7,116400,0.045,1,1,1,3917.3998303860826,0,1,0,0.5,0.0,0
-65.23379611217064,-19.07396442810384,2900.4,6.0,3399.1,147.9,40398,0.05,1,1,1,13504.154170987867,1,0,0,1,0.0,0
-65.25350881268027,-19.04339816880557,2825.7,19.1,869.7,105.0,16206,0.005,1,1,1,6068.677334695265,1,0,0,1,0.0,0
-65.30025465336925,-19.020208642384556,2910.3,14.0,4433.5,99.2,116400,0.045,1,1,1,11734.548114646648,0,0,1,1,0.0,0
-65.30628298070245,-19.004500914727153,2950.2,2.6,6094.7,502.5,116400,0.045,1,1,1,18075.937943988625,0,1,1,0.5,0.0,0
-65.25543651635931,-19.02657640316536,2801.9,4.9,971.5,5.2,81668,0.018,0,1,1,14800.41831157772,0,0,0,0.8,64.1,1
-65.26078771279639,-19.05383706087538,2799.9,0.6,585.5,62.1,40398,0.05,1,1,1,4437.982514804283,0,0,0,1,0.0,0
-65.31539408153641,-19.002334435486866,2968.1,11.5,6938.1,80.6,116400,0.045,0,1,1,12880.338562944184,0,0,0,1,85.7,1
-65.24446760004523,-19.02506378761128,2881.7,46.1,794.4,77.0,81668,0.018,0,1,1,15105.600330777977,0,1,0,1,0.0,0
-65.2759047275665,-19.06565599704691,2750.0,1.5,2359.3,348.1,42074,0.032,1,1,1,4987.893885836117,0,0,0,1,0.0,0
-65.25385474913138,-19.004669759495112,2895.7,36.3,2712.4,12.8,81668,0.018,0,1,0,18781.178421764045,0,0,0,1,0.0,0
-65.26749099443816,-19.07907924267016,2707.2,16.4,3292.5,124.4,42074,0.032,1,1,1,6816.4868616828735,0,1,0,1,0.0,0
-65.2602950412816,-19.042627999299278,2800.0,3.7,277.2,58.0,16206,0.005,0,1,1,9972.77482130975,1,0,0,1,0.0,0
-65.27046936016674,-19.04393880470885,2754.7,12.4,351.4,104.6,42074,0.032,1,1,0,19059.03548468057,0,0,0,1,63.3,1
-65.25367640609149,-19.040748979746926,2813.4,11.0,949.9,43.3,81668,0.018,1,1,0,19605.27058356916,0,0,0,1,60.3,1
-65.25345450486482,-19.026423801634195,2832.0,21.0,818.8,14.7,81668,0.018,1,1,1,19955.498047794685,0,0,0,1,0.0,0
-65.25678852165638,-19.04215506536008,2800.3,1.2,587.7,24.7,81668,0.018,1,1,1,8516.553436615479,0,0,0,0.8,67.5,1
-65.25659050909277,-19.057619647980395,2850.0,0.4,682.7,156.8,40398,0.05,0,1,1,12192.487193645911,0,0,0,1,80.3,1
-65.29919909871019,-19.016374922468017,2900.0,21.2,4630.7,355.6,116400,0.045,1,1,0,7905.879844477076,0,0,0,0.8,0.0,0
-65.24840711934966,-19.011213604511273,2898.2,7.5,2111.2,32.7,81668,0.018,1,1,1,3594.046896013982,0,0,1,1,0.0,0
-65.2848901781993,-19.00489100431061,2900.0,0.0,4838.9,390.2,116400,0.045,1,1,1,9008.121609532904,0,0,0,0.8,91.4,1
-65.2666358887526,-19.08171830860986,2704.1,9.8,3535.1,171.4,42074,0.032,1,1,0,9077.31415958022,0,0,0,1,79.7,1
-65.25072697099577,-19.019016421409795,2894.0,58.2,1416.2,81.8,81668,0.018,0,1,1,11742.626069442294,0,0,0,0.8,0.0,0
-65.23707317821551,-19.045742267570816,2812.0,24.2,1939.7,198.5,81668,0.018,1,1,1,13780.781207401054,0,1,0,0.5,0.0,0
-65.27922210880887,-19.00889111011374,2859.7,11.1,4149.3,50.5,116400,0.045,1,1,1,14474.63134234718,0,0,0,1,91.0,1
-65.2686294696483,-19.000481787718254,2895.1,15.2,4075.3,2.2,81668,0.018,0,0,0,14151.938593830688,0,0,0,1,0.0,0
-65.29917398365001,-19.004158344796735,2900.0,0.0,5650.7,86.2,116400,0.045,1,1,0,10456.719412423694,0,0,0,0.8,90.5,1
-65.2448387349383,-19.044026075288585,2850.0,0.0,1420.2,16.5,81668,0.018,1,1,1,3591.293563442987,0,1,0,0.5,0.0,0
-65.24235069893031,-19.073744791949515,2954.7,31.8,2841.1,79.1,40398,0.05,0,1,1,11927.268259422735,0,0,1,1,0.0,0
-65.27126114914006,-19.069513297732456,2717.4,14.5,2574.5,103.4,42074,0.032,1,1,1,16117.89436258255,0,0,0,1,78.9,1
-65.26727115991294,-19.010340254931766,2893.6,20.5,3113.5,23.0,81668,0.018,1,0,1,11340.651650879163,0,0,0,0.8,0.0,0
-65.23935062500807,-19.035521374150708,2852.5,10.5,994.9,143.2,81668,0.018,1,1,1,5350.049042688135,0,0,1,1,0.0,0
-65.28416679273326,-19.01381052746962,2896.9,3.9,3907.9,46.5,116400,0.045,1,1,0,9228.954801439791,0,0,0,1,92.5,1
-65.24041707246288,-19.05096336923403,2868.5,39.5,1620.8,30.7,40398,0.05,1,1,0,11879.70446406743,0,0,0,0.8,0.0,0
-65.23353476540328,-19.074347430599087,2900.0,1.4,3448.9,189.8,40398,0.05,0,1,1,10409.03269356448,0,0,0,1,93.7,1
-65.25612729951277,-19.05201214410478,2838.7,19.5,66.4,306.4,16206,0.005,1,1,0,9865.954213196184,1,0,1,1,0.0,0
-65.28806474119882,-19.022805510238292,2899.8,2.0,3305.1,351.6,116400,0.045,1,1,1,6566.099709700771,0,0,0,1,93.9,1
-65.2410220592633,-19.02827172491945,2848.9,5.7,798.2,17.5,81668,0.018,1,1,0,15819.130923697836,0,0,1,1,0.0,0
-65.29551221687306,-19.02312604112477,2900.0,0.0,3842.5,486.7,116400,0.045,1,1,1,13205.20648617685,0,0,0,0.8,90.0,1
-65.27005435361126,-19.074655040223398,2713.7,16.3,2970.8,57.1,42074,0.032,1,1,1,18520.21158952928,0,0,0,1,0.0,0
-65.30853231304627,-19.015596848401028,2950.7,0.6,5434.8,65.6,116400,0.045,0,1,1,9433.260608193039,0,0,0,1,92.5,1
-65.28489704625963,-19.003973653963367,2900.0,0.0,4933.3,450.4,116400,0.045,1,1,0,12102.909181757212,0,0,0,1,87.5,1
-65.28185031200336,-19.01976892648364,2868.2,23.6,3209.9,32.3,116400,0.045,1,1,1,9380.57075426687,0,1,0,0.5,0.0,0
-65.28385379773157,-19.01808952724009,2899.6,2.6,3474.8,46.2,116400,0.045,1,1,0,8627.88344971183,0,0,0,0.8,90.5,1
-65.2877219430175,-19.015034623169708,2900.0,0.0,3975.0,19.2,116400,0.045,1,1,1,18779.66905523882,0,0,1,1,0.0,0
-65.25201107336991,-19.03047497559601,2836.8,19.6,457.7,10.0,81668,0.018,1,1,1,8367.225495495288,0,0,0,1,0.0,0
-65.28275503087751,-19.019945256573852,2888.5,19.2,3239.0,102.1,116400,0.045,1,1,1,13357.399190528857,0,0,0,1,0.0,0
-65.24317727134674,-19.045894970930558,2850.0,0.0,1466.8,13.7,81668,0.018,1,1,0,7388.689730225184,0,0,0,0.8,67.8,1
-65.3008967581186,-19.0006708885561,2901.8,5.1,6070.0,450.9,116400,0.045,1,1,0,6344.247071494085,0,0,1,1,0.0,0
-65.2518023510235,-19.009097671637274,2891.0,4.8,2454.2,42.8,81668,0.018,1,1,1,4311.009185000245,0,1,0,0.8,0.0,0
-65.25748433347395,-19.032305958270342,2800.0,0.0,1023.7,148.4,81668,0.018,0,1,1,6867.857167793969,0,0,0,0.8,64.5,1
-65.25212713522033,-19.0250097305361,2850.6,2.6,850.9,68.1,81668,0.018,0,1,1,12986.049832854089,0,0,0,1,66.1,1
-65.29292339514245,-19.01114032836593,2900.0,0.0,4638.6,400.8,116400,0.045,1,1,1,9322.023198684667,0,0,0,1,93.2,1
-65.27045205688438,-19.066164049938973,2702.8,21.0,2239.7,210.7,42074,0.032,1,1,1,6847.77102400546,0,0,0,1,0.0,0
-65.29593960454578,-19.01249779524229,2900.0,0.0,4712.2,518.0,116400,0.045,1,1,1,15520.384757272586,0,0,0,1,91.5,1
-65.26148050051397,-19.023252025464444,2849.1,7.4,1705.7,2.2,81668,0.018,1,1,1,4367.040528685555,0,0,0,1,0.0,0
-65.31027396819849,-19.01571272098073,2950.7,1.1,5574.3,35.3,116400,0.045,1,1,1,6665.446028948858,0,1,0,0.5,92.5,1
-65.2627256659631,-19.0173644891197,2900.0,0.8,2218.2,49.2,81668,0.018,1,0,0,11898.231736459225,0,0,0,0.8,67.3,1
-65.27458736063889,-19.04064290321568,2813.3,59.7,911.6,164.2,116400,0.045,1,1,1,7525.522713827613,0,1,0,0.5,0.0,0
-65.23547335266854,-19.033062212924072,2800.1,1.0,1309.5,14.0,81668,0.018,1,1,1,8373.124406679892,0,0,0,1,73.9,1
-65.24728737331779,-19.07444817839676,2950.3,4.1,2694.4,196.4,40398,0.05,1,1,1,16121.441186859292,0,0,0,0.8,94.7,1
-65.24289289467323,-19.06912703055621,2954.1,15.5,2378.2,12.4,40398,0.05,1,1,1,11366.205024649607,1,0,0,1,0.0,0
-65.26097862858191,-19.022563186263948,2849.9,0.8,1704.4,13.3,81668,0.018,1,0,1,19097.924293812295,0,0,0,0.8,69.2,1
-65.24846446316865,-19.0264017445998,2873.3,27.0,568.8,111.9,81668,0.018,1,1,1,11286.990356886277,0,1,0,0.8,0.0,0
-65.25594041584162,-19.054226248544243,2849.4,2.6,302.2,216.6,16206,0.005,0,1,0,7425.9560597860955,1,0,0,1,0.0,0
-65.28372580240709,-19.009082358967156,2896.0,2.3,4363.4,13.8,116400,0.045,1,1,1,15564.878617219814,1,0,0,1,0.0,0
-65.28596381959517,-19.021383958105805,2896.9,5.1,3289.8,80.7,116400,0.045,1,1,1,3466.57269276575,0,0,0,1,0.0,0
-65.27684131825879,-19.01598705270305,2844.0,15.2,3395.6,129.4,116400,0.045,0,1,0,16590.190330982463,0,0,1,0.8,0.0,0
-65.25566909917669,-19.043335595725846,2800.3,2.0,648.7,39.5,81668,0.018,0,1,1,3038.409067032668,0,0,1,0.8,0.0,0
-65.25839633692917,-19.057571585570724,2800.8,6.7,725.7,274.4,40398,0.05,1,1,1,14942.496737709576,0,0,0,1,81.4,1
-65.2398880720042,-19.02427710714988,2849.5,2.5,1154.9,101.8,81668,0.018,1,1,0,13238.78132366835,0,0,0,1,67.9,1
-65.25769229052615,-19.019843941935697,2852.0,6.0,1658.6,57.8,81668,0.018,1,1,1,10963.082675852515,0,1,0,0.5,69.1,1
-65.29231637923945,-19.015129331015817,2900.0,0.0,4246.0,43.6,116400,0.045,1,1,1,9553.698975732581,0,0,0,0.8,95.5,1
-65.29943090953712,-19.001887079281797,2905.0,3.5,5870.9,247.7,116400,0.045,1,1,0,12983.54470145556,0,1,0,0.5,85.4,1
-65.28961193806343,-19.014508135779163,2900.0,0.0,4133.3,98.0,116400,0.045,1,0,1,11091.705154905445,1,0,0,0.8,0.0,0
-65.25235528965199,-19.032631661700396,2813.3,13.2,495.8,74.5,81668,0.018,1,1,0,3315.009717643123,0,0,0,1,0.0,0
-65.26598426934801,-19.017969860516008,2855.3,14.9,2431.3,119.6,81668,0.018,1,1,1,17913.406868954542,0,0,0,0.8,68.4,1
-65.2524296027871,-19.025043670091407,2850.9,2.4,865.3,59.8,81668,0.018,0,1,1,14504.338626850833,0,0,0,1,66.2,1
-65.25382744757341,-19.053617976545624,2853.8,11.9,313.3,54.3,16206,0.005,0,1,0,6005.183717520689,1,0,0,0.8,0.0,0
-65.23286171620795,-19.076015413250364,2853.6,26.2,3633.3,341.8,40398,0.05,1,1,1,6000.963298132327,1,0,0,1,0.0,0
-65.26119211326429,-19.038975797588105,2799.1,1.6,644.4,3.2,81668,0.018,1,0,0,11405.23801456363,0,0,0,1,59.9,1
-65.25363510426814,-19.049575216030384,2839.1,8.0,312.1,58.2,81668,0.018,1,0,1,18147.203041212408,0,0,0,1,60.3,1
-65.27669364064255,-19.044504302501505,2796.2,5.6,970.4,161.5,116400,0.045,1,1,0,5671.2376119421615,1,0,0,1,0.0,0
